1628	4095	2926	1	[0.82 - 0.17 - 0.00 - 0.01]
1629	2037	2926	4	[0.00 - 0.03 - 0.17 - 0.79]
1630	2406	2925	3	[0.00 - 0.02 - 0.50 - 0.48]
1631	2061	2928	4	[0.00 - 0.04 - 0.16 - 0.79]
1632	3205	2909	4	[0.02 - 0.04 - 0.02 - 0.92]
1633	3155	2920	4	[0.00 - 0.00 - 0.01 - 0.99]
1634	3136	2911	4	[0.03 - 0.06 - 0.02 - 0.88]
1635	3156	2906	4	[0.00 - 0.00 - 0.01 - 0.98]
1636	3144	2909	4	[0.00 - 0.00 - 0.01 - 0.98]
1637	827	2922	2	[0.10 - 0.63 - 0.18 - 0.09]
1638	2437	2920	4	[0.00 - 0.00 - 0.04 - 0.96]
1639	2431	2917	4	[0.00 - 0.01 - 0.10 - 0.89]
1640	2430	2914	4	[0.00 - 0.00 - 0.15 - 0.85]
1641	2411	2919	4	[0.00 - 0.03 - 0.28 - 0.69]
1642	2414	2917	4	[0.00 - 0.00 - 0.08 - 0.92]
1643	1788	2921	1	[0.55 - 0.19 - 0.03 - 0.24]
1644	1724	2920	4	[0.10 - 0.11 - 0.09 - 0.70]
1645	3008	2918	4	[0.00 - 0.02 - 0.03 - 0.95]
1646	2455	2916	4	[0.02 - 0.12 - 0.42 - 0.43]
1647	1974	2922	1	[0.89 - 0.10 - 0.00 - 0.01]
1648	3977	2914	1	[0.80 - 0.10 - 0.01 - 0.09]
1649	3058	2913	4	[0.00 - 0.00 - 0.01 - 0.99]
1650	4277	2912	1	[0.48 - 0.30 - 0.05 - 0.17]
1651	2027	2906	4	[0.00 - 0.02 - 0.15 - 0.83]
1652	3069	3181	4	[0.00 - 0.00 - 0.01 - 0.99]
1653	931	2921	2	[0.38 - 0.50 - 0.06 - 0.06]
1654	2082	2903	4	[0.00 - 0.01 - 0.27 - 0.71]
1655	2080	2900	4	[0.00 - 0.01 - 0.25 - 0.73]
1656	2080	2896	3	[0.00 - 0.04 - 0.53 - 0.43]
1657	3180	2901	4	[0.00 - 0.01 - 0.01 - 0.98]
1658	2447	2906	4	[0.00 - 0.01 - 0.10 - 0.90]
1659	2426	2904	4	[0.00 - 0.00 - 0.17 - 0.83]
1660	2426	2901	4	[0.00 - 0.00 - 0.10 - 0.90]
1661	3088	2903	4	[0.00 - 0.00 - 0.01 - 0.99]
1662	2302	2903	3	[0.08 - 0.22 - 0.36 - 0.34]
1663	2302	2900	3	[0.02 - 0.08 - 0.48 - 0.42]
1664	1961	2897	4	[0.04 - 0.16 - 0.17 - 0.64]
1665	4155	2901	1	[0.35 - 0.33 - 0.05 - 0.27]
1666	3996	2903	4	[0.18 - 0.16 - 0.09 - 0.57]
1667	2572	2899	4	[0.00 - 0.02 - 0.37 - 0.61]
1668	2419	2897	4	[0.00 - 0.00 - 0.14 - 0.85]
1669	2411	2894	4	[0.00 - 0.01 - 0.29 - 0.70]
1670	2542	2900	4	[0.00 - 0.01 - 0.14 - 0.85]
1671	2970	2896	4	[0.00 - 0.00 - 0.01 - 0.99]
1672	2009	2895	4	[0.02 - 0.07 - 0.12 - 0.78]
1673	2455	2893	4	[0.00 - 0.01 - 0.07 - 0.93]
1674	2803	2891	1	[0.84 - 0.11 - 0.02 - 0.03]
1675	2492	2892	4	[0.01 - 0.03 - 0.22 - 0.74]
1676	2040	2888	4	[0.00 - 0.04 - 0.14 - 0.81]
1677	3656	2892	2	[0.22 - 0.45 - 0.12 - 0.21]
1678	2568	2888	4	[0.00 - 0.00 - 0.10 - 0.90]
1679	2529	2890	4	[0.04 - 0.06 - 0.23 - 0.66]
1680	4018	2889	2	[0.35 - 0.53 - 0.05 - 0.08]
1681	3989	2889	4	[0.07 - 0.20 - 0.19 - 0.54]
1682	2011	2890	4	[0.02 - 0.04 - 0.17 - 0.77]
1683	4073	2887	4	[0.01 - 0.02 - 0.11 - 0.86]
1684	4067	2884	4	[0.12 - 0.15 - 0.20 - 0.53]
1685	4187	2888	4	[0.34 - 0.22 - 0.07 - 0.38]
1686	3916	2888	4	[0.10 - 0.22 - 0.23 - 0.45]
1687	3513	2887	4	[0.21 - 0.22 - 0.06 - 0.51]
1688	3087	2882	4	[0.00 - 0.00 - 0.01 - 0.99]
1689	3115	2872	4	[0.00 - 0.01 - 0.02 - 0.97]
1690	2061	2870	4	[0.04 - 0.03 - 0.09 - 0.84]
1691	2061	2878	4	[0.00 - 0.02 - 0.25 - 0.73]
1692	1999	2885	1	[0.92 - 0.08 - 0.00 - 0.01]
1693	4220	2884	4	[0.00 - 0.02 - 0.04 - 0.94]
1694	5694	2883	4	[0.00 - 0.00 - 0.01 - 0.99]
1695	4035	2882	4	[0.01 - 0.04 - 0.04 - 0.91]
1696	2920	2880	4	[0.00 - 0.01 - 0.02 - 0.97]
1697	2041	2877	4	[0.00 - 0.00 - 0.10 - 0.89]
1698	2799	2878	4	[0.21 - 0.09 - 0.08 - 0.62]
1699	1859	2877	3	[0.01 - 0.12 - 0.47 - 0.40]
1700	2448	2876	4	[0.00 - 0.00 - 0.05 - 0.94]
1701	2409	2875	4	[0.00 - 0.00 - 0.04 - 0.96]
1702	1940	2874	4	[0.00 - 0.01 - 0.05 - 0.94]
1703	3976	2873	1	[0.64 - 0.30 - 0.01 - 0.04]
1704	1959	2872	4	[0.00 - 0.00 - 0.06 - 0.94]
1705	2041	2891	4	[0.00 - 0.01 - 0.07 - 0.92]
1706	2300	2869	1	[0.91 - 0.08 - 0.00 - 0.01]
1707	1931	2867	4	[0.01 - 0.02 - 0.05 - 0.92]
1708	2409	2869	4	[0.01 - 0.02 - 0.14 - 0.83]
1709	2427	2864	4	[0.00 - 0.00 - 0.08 - 0.91]
1710	2431	2869	4	[0.00 - 0.01 - 0.09 - 0.90]
1711	2434	2868	4	[0.00 - 0.00 - 0.03 - 0.97]
1712	2412	2849	4	[0.06 - 0.21 - 0.08 - 0.65]
1713	2415	2865	4	[0.01 - 0.01 - 0.14 - 0.84]
1714	2670	2864	4	[0.17 - 0.16 - 0.08 - 0.60]
1715	3022	2862	4	[0.00 - 0.00 - 0.01 - 0.98]
1716	2965	2864	4	[0.00 - 0.01 - 0.01 - 0.97]
1717	2033	2858	4	[0.00 - 0.00 - 0.05 - 0.94]
1718	3895	2859	4	[0.08 - 0.10 - 0.07 - 0.75]
1719	2885	3197	4	[0.00 - 0.01 - 0.03 - 0.96]
1720	2549	2860	4	[0.00 - 0.00 - 0.03 - 0.97]
1721	2458	2855	4	[0.00 - 0.01 - 0.13 - 0.86]
1722	1944	2847	1	[0.92 - 0.08 - 0.00 - 0.00]
1723	4011	2848	2	[0.04 - 0.50 - 0.39 - 0.06]
1724	4005	2850	3	[0.13 - 0.22 - 0.40 - 0.25]
1725	2654	2856	1	[0.68 - 0.21 - 0.02 - 0.10]
1726	2309	2857	4	[0.02 - 0.08 - 0.32 - 0.59]
1727	4068	2854	4	[0.01 - 0.06 - 0.13 - 0.80]
1728	2579	2853	4	[0.00 - 0.01 - 0.15 - 0.84]
1729	3901	2852	2	[0.31 - 0.57 - 0.03 - 0.08]
1730	2565	2852	4	[0.02 - 0.24 - 0.20 - 0.54]
1731	4074	2849	4	[0.00 - 0.02 - 0.08 - 0.90]
1732	4081	2850	4	[0.01 - 0.03 - 0.22 - 0.75]
1733	4132	2851	1	[0.47 - 0.31 - 0.06 - 0.17]
1734	2442	2839	4	[0.00 - 0.02 - 0.21 - 0.77]
1735	2458	2846	2	[0.10 - 0.40 - 0.20 - 0.31]
1736	2443	2848	4	[0.00 - 0.02 - 0.40 - 0.57]
1737	2447	2847	4	[0.00 - 0.01 - 0.25 - 0.74]
1738	2553	2846	4	[0.00 - 0.01 - 0.08 - 0.92]
1739	2547	2815	1	[0.93 - 0.07 - 0.00 - 0.01]
1740	2039	2847	4	[0.00 - 0.01 - 0.17 - 0.82]
1741	1588	2844	4	[0.03 - 0.09 - 0.16 - 0.71]
1742	4270	2843	1	[0.63 - 0.28 - 0.01 - 0.08]
1743	1892	2845	4	[0.02 - 0.08 - 0.17 - 0.73]
1744	2534	2842	4	[0.00 - 0.01 - 0.07 - 0.92]
1745	3900	2841	4	[0.08 - 0.18 - 0.10 - 0.65]
1746	3488	2838	4	[0.13 - 0.21 - 0.15 - 0.51]
1747	4473	2837	1	[0.71 - 0.28 - 0.00 - 0.01]
1748	4020	2819	2	[0.10 - 0.69 - 0.15 - 0.07]
1749	4038	2829	4	[0.26 - 0.10 - 0.05 - 0.59]
1750	4089	2835	4	[0.00 - 0.03 - 0.11 - 0.85]
1751	1946	2857	4	[0.04 - 0.07 - 0.17 - 0.71]
1752	2214	2833	1	[0.42 - 0.25 - 0.08 - 0.24]
1753	1620	2832	4	[0.06 - 0.31 - 0.29 - 0.33]
1754	2405	2829	2	[0.28 - 0.47 - 0.10 - 0.15]
1755	1640	2830	2	[0.21 - 0.54 - 0.13 - 0.12]
1756	2256	2829	3	[0.01 - 0.06 - 0.49 - 0.44]
1757	2433	2830	4	[0.01 - 0.04 - 0.10 - 0.86]
1758	2474	2820	4	[0.00 - 0.01 - 0.21 - 0.77]
1759	2349	2824	1	[0.87 - 0.11 - 0.00 - 0.02]
1760	2475	2825	4	[0.00 - 0.01 - 0.14 - 0.85]
1761	2449	2823	4	[0.00 - 0.02 - 0.19 - 0.79]
1762	166	2814	4	[0.02 - 0.07 - 0.10 - 0.82]
1763	4148	2823	4	[0.00 - 0.04 - 0.28 - 0.67]
1764	2001	2820	4	[0.02 - 0.14 - 0.20 - 0.65]
1765	2039	2818	4	[0.02 - 0.04 - 0.17 - 0.77]
1766	1848	2819	4	[0.00 - 0.03 - 0.26 - 0.70]
1767	2224	2819	1	[0.48 - 0.23 - 0.03 - 0.26]
1768	2589	2784	4	[0.00 - 0.00 - 0.08 - 0.91]
1769	2591	2811	2	[0.04 - 0.76 - 0.17 - 0.03]
1770	2584	2809	3	[0.01 - 0.07 - 0.53 - 0.39]
1771	1972	2813	4	[0.12 - 0.24 - 0.23 - 0.41]
1772	4118	2816	4	[0.13 - 0.17 - 0.10 - 0.60]
1773	2504	2813	4	[0.00 - 0.01 - 0.12 - 0.87]
1774	1865	2803	4	[0.00 - 0.03 - 0.24 - 0.72]
1775	1863	2810	2	[0.02 - 0.63 - 0.34 - 0.01]
1776	1860	2803	3	[0.00 - 0.04 - 0.51 - 0.44]
1777	1944	2811	4	[0.00 - 0.03 - 0.13 - 0.84]
1778	4295	2813	4	[0.09 - 0.26 - 0.13 - 0.51]
1779	1927	2809	4	[0.24 - 0.23 - 0.09 - 0.44]
1780	1868	2796	4	[0.00 - 0.00 - 0.11 - 0.88]
1781	2471	2809	4	[0.02 - 0.07 - 0.18 - 0.73]
1782	2466	2807	4	[0.00 - 0.01 - 0.13 - 0.86]
1783	5411	2808	1	[0.95 - 0.03 - 0.00 - 0.02]
1784	4078	2806	4	[0.01 - 0.06 - 0.13 - 0.80]
1785	2093	2806	4	[0.05 - 0.09 - 0.23 - 0.63]
1786	2643	2798	4	[0.27 - 0.32 - 0.07 - 0.34]
1787	2011	2789	4	[0.00 - 0.00 - 0.02 - 0.98]
1788	2009	2785	4	[0.00 - 0.00 - 0.05 - 0.95]
1789	2006	2776	4	[0.00 - 0.01 - 0.18 - 0.81]
1790	2445	2795	4	[0.04 - 0.11 - 0.40 - 0.45]
1791	2258	2792	1	[0.84 - 0.13 - 0.01 - 0.02]
1792	4043	2792	4	[0.09 - 0.07 - 0.07 - 0.77]
1793	1790	2790	4	[0.03 - 0.10 - 0.36 - 0.51]
1794	1799	2790	4	[0.01 - 0.06 - 0.15 - 0.78]
1795	1750	2786	1	[0.96 - 0.04 - 0.00 - 0.00]
1796	3972	2788	4	[0.06 - 0.25 - 0.15 - 0.54]
1797	3978	2786	3	[0.04 - 0.15 - 0.41 - 0.40]
1798	4158	2788	2	[0.20 - 0.61 - 0.10 - 0.10]
1799	2273	2788	4	[0.02 - 0.09 - 0.33 - 0.57]
1800	1924	2759	4	[0.01 - 0.02 - 0.27 - 0.70]
1801	1904	2787	4	[0.00 - 0.03 - 0.23 - 0.73]
1802	1910	2764	4	[0.01 - 0.01 - 0.10 - 0.88]
1803	1902	2774	4	[0.00 - 0.01 - 0.16 - 0.83]
1804	1906	2778	4	[0.00 - 0.03 - 0.20 - 0.77]
1805	1832	2789	4	[0.01 - 0.02 - 0.17 - 0.81]
1806	1953	2785	4	[0.00 - 0.01 - 0.12 - 0.87]
1807	4093	2782	1	[0.92 - 0.07 - 0.00 - 0.01]
1808	4047	2782	4	[0.09 - 0.13 - 0.09 - 0.69]
1809	1941	2784	4	[0.00 - 0.01 - 0.10 - 0.90]
1810	4363	2781	1	[0.86 - 0.11 - 0.00 - 0.03]
1811	2399	2781	1	[0.54 - 0.41 - 0.01 - 0.03]
1812	1968	2782	4	[0.00 - 0.01 - 0.19 - 0.80]
1813	1799	2849	1	[0.52 - 0.21 - 0.02 - 0.25]
1814	2560	2775	4	[0.00 - 0.02 - 0.15 - 0.83]
1815	3961	2774	3	[0.02 - 0.15 - 0.71 - 0.12]
1816	3961	2769	4	[0.05 - 0.13 - 0.36 - 0.47]
1817	1963	2775	4	[0.00 - 0.05 - 0.46 - 0.48]
1818	1965	2771	4	[0.00 - 0.00 - 0.05 - 0.95]
1819	1438	2776	4	[0.02 - 0.07 - 0.16 - 0.76]
1820	4043	2774	4	[0.01 - 0.02 - 0.08 - 0.90]
1821	1874	2765	4	[0.00 - 0.07 - 0.43 - 0.50]
1822	1886	2757	4	[0.00 - 0.04 - 0.30 - 0.66]
1823	1887	2750	4	[0.00 - 0.01 - 0.13 - 0.86]
1824	1890	2771	4	[0.00 - 0.00 - 0.08 - 0.92]
1825	1887	2766	4	[0.01 - 0.05 - 0.46 - 0.49]
1826	1800	2766	3	[0.00 - 0.02 - 0.51 - 0.46]
1827	4036	2772	4	[0.00 - 0.01 - 0.12 - 0.88]
1828	4033	2770	4	[0.00 - 0.01 - 0.23 - 0.77]
1829	1946	2763	4	[0.00 - 0.02 - 0.22 - 0.76]
1830	2911	2768	1	[0.53 - 0.20 - 0.10 - 0.17]
1831	2602	2769	1	[0.55 - 0.09 - 0.01 - 0.35]
1832	4064	2769	4	[0.00 - 0.01 - 0.09 - 0.90]
1833	3201	2768	4	[0.03 - 0.04 - 0.07 - 0.86]
1834	2551	2763	3	[0.01 - 0.06 - 0.73 - 0.20]
1835	2555	2760	3	[0.02 - 0.31 - 0.62 - 0.05]
1836	1981	2764	1	[0.50 - 0.21 - 0.03 - 0.26]
1837	2508	2767	4	[0.27 - 0.28 - 0.12 - 0.34]
1838	3937	2757	4	[0.03 - 0.18 - 0.20 - 0.59]
1839	3937	2753	4	[0.13 - 0.19 - 0.13 - 0.55]
1840	1541	2760	1	[0.85 - 0.10 - 0.00 - 0.05]
1841	1939	2765	3	[0.00 - 0.05 - 0.80 - 0.16]
1842	2426	2726	4	[0.00 - 0.01 - 0.24 - 0.75]
1843	2422	2734	4	[0.00 - 0.04 - 0.38 - 0.58]
1844	2423	2749	4	[0.03 - 0.06 - 0.24 - 0.67]
1845	2434	2751	3	[0.00 - 0.03 - 0.58 - 0.38]
1846	3912	2748	2	[0.10 - 0.73 - 0.11 - 0.06]
1847	2403	2740	4	[0.00 - 0.02 - 0.30 - 0.68]
1848	2401	2749	4	[0.00 - 0.02 - 0.27 - 0.71]
1849	2402	2745	4	[0.00 - 0.03 - 0.45 - 0.52]
1850	1996	2751	4	[0.00 - 0.03 - 0.13 - 0.84]
1851	2460	2748	1	[0.73 - 0.16 - 0.01 - 0.11]
1852	1811	2745	3	[0.02 - 0.22 - 0.44 - 0.32]
1853	1733	2748	4	[0.09 - 0.12 - 0.06 - 0.73]
1854	1598	2748	4	[0.13 - 0.33 - 0.10 - 0.44]
1855	3997	2744	3	[0.01 - 0.05 - 0.54 - 0.40]
1856	3442	2743	1	[0.57 - 0.24 - 0.02 - 0.17]
1857	3789	2742	3	[0.01 - 0.09 - 0.51 - 0.40]
1858	2592	2741	3	[0.01 - 0.10 - 0.50 - 0.38]
1859	1739	2732	4	[0.00 - 0.01 - 0.11 - 0.88]
1860	4044	2734	1	[0.92 - 0.06 - 0.00 - 0.02]
1861	2558	2734	1	[0.39 - 0.27 - 0.05 - 0.29]
1862	1889	2734	4	[0.00 - 0.01 - 0.16 - 0.83]
1863	3745	2729	1	[0.98 - 0.02 - 0.00 - 0.00]
1864	1919	2732	4	[0.00 - 0.00 - 0.08 - 0.91]
1865	1916	2731	4	[0.00 - 0.01 - 0.17 - 0.82]
1866	1717	2734	4	[0.01 - 0.05 - 0.10 - 0.83]
1867	4208	2731	1	[0.79 - 0.18 - 0.00 - 0.03]
1868	1764	2730	4	[0.00 - 0.01 - 0.05 - 0.93]
1869	3983	2729	4	[0.00 - 0.01 - 0.08 - 0.91]
1870	1897	2724	4	[0.00 - 0.02 - 0.31 - 0.67]
1871	3970	2698	4	[0.00 - 0.00 - 0.08 - 0.92]
1872	3999	2706	4	[0.01 - 0.05 - 0.15 - 0.80]
1873	3996	2726	4	[0.00 - 0.01 - 0.41 - 0.57]
1874	4001	2722	3	[0.01 - 0.08 - 0.51 - 0.40]
1875	3991	2711	4	[0.00 - 0.01 - 0.32 - 0.66]
1876	3988	2705	3	[0.00 - 0.03 - 0.49 - 0.48]
1877	2115	2726	4	[0.01 - 0.04 - 0.16 - 0.79]
1878	1910	2715	4	[0.03 - 0.11 - 0.37 - 0.50]
1879	1735	2713	1	[0.80 - 0.16 - 0.01 - 0.03]
1880	3905	2721	4	[0.02 - 0.05 - 0.14 - 0.79]
1881	2428	2744	4	[0.00 - 0.01 - 0.29 - 0.70]
1882	3881	2714	4	[0.04 - 0.10 - 0.32 - 0.55]
1883	3932	2712	4	[0.01 - 0.01 - 0.21 - 0.78]
1884	3928	2706	4	[0.00 - 0.02 - 0.38 - 0.60]
1885	3047	2716	4	[0.00 - 0.00 - 0.03 - 0.97]
1886	2571	2710	4	[0.00 - 0.00 - 0.07 - 0.93]
1887	2540	2702	4	[0.02 - 0.03 - 0.07 - 0.89]
1888	2549	2710	4	[0.01 - 0.07 - 0.29 - 0.63]
1889	2553	2701	2	[0.06 - 0.71 - 0.19 - 0.03]
1890	3939	2713	4	[0.00 - 0.01 - 0.13 - 0.87]
1891	3907	2710	4	[0.00 - 0.01 - 0.26 - 0.72]
1892	2398	2715	4	[0.05 - 0.12 - 0.17 - 0.66]
1893	1750	2708	2	[0.24 - 0.34 - 0.11 - 0.31]
1894	1877	2710	4	[0.00 - 0.01 - 0.15 - 0.85]
1895	2362	2708	1	[0.94 - 0.06 - 0.00 - 0.00]
1896	3917	2704	4	[0.00 - 0.01 - 0.29 - 0.70]
1897	3956	2701	4	[0.22 - 0.29 - 0.11 - 0.39]
1898	2680	2706	4	[0.02 - 0.04 - 0.08 - 0.86]
1899	2462	2706	4	[0.05 - 0.11 - 0.27 - 0.57]
1900	1999	2694	4	[0.00 - 0.01 - 0.17 - 0.81]
1901	1550	2698	4	[0.11 - 0.28 - 0.12 - 0.49]
1902	2966	2696	4	[0.00 - 0.02 - 0.37 - 0.61]
1903	2565	2699	4	[0.00 - 0.00 - 0.13 - 0.87]
1904	2695	2695	1	[0.90 - 0.06 - 0.00 - 0.04]
1905	2097	2696	4	[0.03 - 0.05 - 0.11 - 0.80]
1906	4235	2695	1	[0.42 - 0.24 - 0.02 - 0.31]
1907	2429	2694	3	[0.00 - 0.02 - 0.59 - 0.40]
1908	2104	2692	2	[0.15 - 0.48 - 0.12 - 0.25]
1909	1994	2687	4	[0.00 - 0.01 - 0.14 - 0.85]
1910	1987	2682	3	[0.01 - 0.13 - 0.59 - 0.26]
1911	3978	2680	4	[0.00 - 0.01 - 0.14 - 0.84]
1912	2606	2685	4	[0.00 - 0.01 - 0.10 - 0.89]
1913	2611	2684	4	[0.00 - 0.01 - 0.17 - 0.82]
1914	1819	2686	1	[0.82 - 0.13 - 0.00 - 0.04]
1915	1779	2687	1	[0.34 - 0.27 - 0.07 - 0.33]
1916	2535	2668	1	[0.65 - 0.30 - 0.02 - 0.03]
1917	2543	2676	4	[0.00 - 0.00 - 0.04 - 0.96]
1918	1563	2684	1	[0.34 - 0.31 - 0.09 - 0.25]
1919	1907	2683	4	[0.07 - 0.21 - 0.23 - 0.49]
1920	3930	2680	4	[0.00 - 0.03 - 0.18 - 0.78]
1921	2982	2682	4	[0.00 - 0.00 - 0.04 - 0.95]
1922	1617	2680	1	[0.83 - 0.12 - 0.00 - 0.05]
1923	2566	2677	4	[0.00 - 0.00 - 0.11 - 0.89]
1924	3022	2676	4	[0.38 - 0.18 - 0.05 - 0.40]
1925	2608	2669	4	[0.00 - 0.00 - 0.14 - 0.86]
1926	2611	2673	4	[0.00 - 0.01 - 0.20 - 0.79]
1927	2614	2667	4	[0.00 - 0.07 - 0.32 - 0.60]
1928	3867	2672	2	[0.10 - 0.57 - 0.16 - 0.17]
1929	2550	2660	4	[0.00 - 0.01 - 0.05 - 0.94]
1930	2892	2670	4	[0.28 - 0.14 - 0.05 - 0.53]
1931	2996	2669	4	[0.20 - 0.13 - 0.14 - 0.53]
1932	2601	2665	4	[0.00 - 0.02 - 0.10 - 0.88]
1933	2597	2664	4	[0.00 - 0.01 - 0.14 - 0.85]
1934	2590	2655	4	[0.00 - 0.02 - 0.25 - 0.73]
1935	2750	2665	4	[0.02 - 0.03 - 0.07 - 0.88]
1936	1884	2666	2	[0.34 - 0.52 - 0.05 - 0.09]
1937	4027	2662	4	[0.01 - 0.05 - 0.21 - 0.73]
1938	3899	2661	4	[0.00 - 0.02 - 0.43 - 0.54]
1939	1916	2653	3	[0.01 - 0.22 - 0.54 - 0.23]
1940	1907	2660	4	[0.00 - 0.01 - 0.21 - 0.78]
1941	3886	2657	3	[0.00 - 0.03 - 0.59 - 0.37]
1942	1617	2660	2	[0.27 - 0.58 - 0.03 - 0.12]
1943	2777	2657	1	[0.43 - 0.37 - 0.07 - 0.12]
1944	1609	2665	2	[0.14 - 0.73 - 0.08 - 0.05]
1945	2563	2654	4	[0.01 - 0.04 - 0.18 - 0.77]
1946	2919	2652	4	[0.07 - 0.10 - 0.11 - 0.71]
1947	2633	2649	4	[0.02 - 0.09 - 0.20 - 0.69]
1948	3819	2633	4	[0.00 - 0.02 - 0.44 - 0.54]
1949	3824	2630	4	[0.00 - 0.01 - 0.23 - 0.77]
1950	3835	2632	3	[0.00 - 0.05 - 0.88 - 0.07]
1951	1531	2639	4	[0.00 - 0.00 - 0.08 - 0.91]
1952	3871	2642	4	[0.00 - 0.04 - 0.33 - 0.63]
1953	3838	2630	3	[0.00 - 0.04 - 0.72 - 0.24]
1954	2784	2640	4	[0.10 - 0.14 - 0.09 - 0.67]
1955	2729	2638	4	[0.04 - 0.14 - 0.23 - 0.59]
1956	2738	2629	4	[0.00 - 0.00 - 0.05 - 0.94]
1957	2735	2619	4	[0.00 - 0.01 - 0.12 - 0.87]
1958	2076	2640	4	[0.06 - 0.07 - 0.06 - 0.81]
1959	1966	2639	4	[0.01 - 0.05 - 0.12 - 0.82]
1960	2391	2633	1	[0.96 - 0.04 - 0.00 - 0.00]
1961	2092	2635	1	[0.54 - 0.24 - 0.02 - 0.20]
1962	1815	2633	1	[0.70 - 0.23 - 0.01 - 0.06]
1963	3870	2631	4	[0.00 - 0.01 - 0.09 - 0.90]
1964	2067	2624	4	[0.01 - 0.04 - 0.31 - 0.65]
1965	2572	2624	3	[0.05 - 0.20 - 0.38 - 0.37]
1966	2569	2624	4	[0.00 - 0.02 - 0.42 - 0.55]
1967	1877	2626	4	[0.05 - 0.13 - 0.26 - 0.55]
1968	1874	2626	4	[0.04 - 0.15 - 0.24 - 0.57]
1969	3290	2624	4	[0.22 - 0.03 - 0.01 - 0.74]
1970	3875	2621	4	[0.01 - 0.06 - 0.35 - 0.58]
1971	2579	2626	4	[0.00 - 0.01 - 0.10 - 0.89]
1972	2580	2614	2	[0.12 - 0.45 - 0.23 - 0.20]
1973	1912	2622	4	[0.13 - 0.33 - 0.09 - 0.44]
1974	3979	2616	1	[0.55 - 0.35 - 0.02 - 0.07]
1975	3971	2615	4	[0.00 - 0.01 - 0.18 - 0.81]
1976	799	2613	3	[0.00 - 0.02 - 0.68 - 0.29]
1977	1791	2616	1	[0.68 - 0.22 - 0.01 - 0.09]
1978	3738	2611	4	[0.02 - 0.10 - 0.29 - 0.59]
1979	3734	2608	2	[0.18 - 0.54 - 0.22 - 0.07]
1980	2679	2609	4	[0.00 - 0.05 - 0.40 - 0.55]
1981	1901	2612	4	[0.01 - 0.02 - 0.17 - 0.80]
1982	1904	2602	3	[0.01 - 0.06 - 0.64 - 0.30]
1983	766	2610	4	[0.00 - 0.01 - 0.14 - 0.85]
1984	2888	2610	4	[0.17 - 0.08 - 0.07 - 0.67]
1985	1987	2592	4	[0.00 - 0.01 - 0.05 - 0.94]
1986	1980	2595	4	[0.01 - 0.01 - 0.20 - 0.78]
1987	1982	2599	4	[0.00 - 0.01 - 0.16 - 0.83]
1988	1988	2608	3	[0.01 - 0.14 - 0.60 - 0.25]
1989	1988	2603	3	[0.00 - 0.02 - 0.55 - 0.43]
1990	1988	2599	3	[0.01 - 0.06 - 0.59 - 0.34]
1991	3939	2607	4	[0.00 - 0.01 - 0.09 - 0.91]
1992	3899	2607	4	[0.00 - 0.04 - 0.21 - 0.75]
1993	2615	2608	4	[0.00 - 0.04 - 0.42 - 0.54]
1994	2476	2608	4	[0.00 - 0.01 - 0.40 - 0.59]
1995	2475	2601	3	[0.01 - 0.19 - 0.73 - 0.07]
1996	3660	2606	1	[0.84 - 0.15 - 0.00 - 0.00]
1997	1166	2606	1	[0.95 - 0.03 - 0.00 - 0.02]
1998	2869	2601	2	[0.06 - 0.52 - 0.30 - 0.11]
1999	2811	2604	4	[0.00 - 0.01 - 0.01 - 0.97]
2000	3416	2608	4	[0.05 - 0.08 - 0.20 - 0.67]
2001	4071	2603	4	[0.00 - 0.01 - 0.27 - 0.71]
2002	2622	2601	1	[0.62 - 0.23 - 0.01 - 0.14]
2003	2603	2601	4	[0.01 - 0.06 - 0.24 - 0.68]
2004	2126	2593	3	[0.01 - 0.26 - 0.65 - 0.08]
2005	2505	2597	2	[0.12 - 0.47 - 0.14 - 0.28]
2006	2493	2600	4	[0.00 - 0.02 - 0.36 - 0.62]
2007	2492	2596	4	[0.00 - 0.01 - 0.28 - 0.71]
2008	3935	2598	4	[0.03 - 0.09 - 0.18 - 0.70]
2009	2316	2598	4	[0.19 - 0.34 - 0.10 - 0.37]
2010	2019	2599	2	[0.19 - 0.40 - 0.09 - 0.31]
2011	2674	2596	4	[0.00 - 0.00 - 0.08 - 0.91]
2012	2603	2593	4	[0.00 - 0.03 - 0.19 - 0.78]
2013	3066	2590	4	[0.00 - 0.02 - 0.44 - 0.54]
2014	3059	2583	4	[0.00 - 0.01 - 0.12 - 0.87]
2015	3054	2587	4	[0.00 - 0.00 - 0.03 - 0.96]
2016	724	2590	2	[0.07 - 0.59 - 0.29 - 0.06]
2017	2118	2595	4	[0.01 - 0.11 - 0.36 - 0.52]
2018	3838	2589	4	[0.09 - 0.25 - 0.13 - 0.52]
2019	3651	2588	1	[0.92 - 0.08 - 0.00 - 0.01]
2020	2706	2587	4	[0.00 - 0.01 - 0.34 - 0.65]
2021	2748	2584	3	[0.00 - 0.05 - 0.68 - 0.27]
2022	2504	2579	3	[0.02 - 0.05 - 0.53 - 0.41]
2023	2495	2576	1	[0.80 - 0.16 - 0.01 - 0.03]
2024	2501	2569	4	[0.02 - 0.25 - 0.34 - 0.40]
2025	2773	2586	4	[0.29 - 0.14 - 0.04 - 0.53]
2026	1562	2587	4	[0.02 - 0.05 - 0.23 - 0.70]
2027	3991	2584	4	[0.17 - 0.31 - 0.15 - 0.38]
